model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,0.9,0.3111138641834259,0.855876624584198,0.3111138641834259,1.0,1.0,0.8564651608467102,0.8549053072929382,0.9705103039741516,0.855876624584198,317,899,0.899,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.000436265636110838,96.05685019493103,1015003,21c8fda3-ff39-461c-a405-3509b8f85567,True
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,0.8,0.2941354215145111,0.8494414687156677,0.2941354215145111,1.0,1.0,0.8507990837097168,0.8467702865600586,0.9723027348518372,0.8494414687156677,514,806,0.806,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.000653255081914804,144.22516322135925,1015003,0c3e2e03-b80e-484b-b05b-dff2eeac4f25,True
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,0.7,0.309969961643219,0.82880038022995,0.309969961643219,1.0,1.0,0.8315157294273376,0.8239436745643616,0.9674937129020691,0.82880038022995,427,680,0.68,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.00046131411238845406,101.84386444091797,1015003,88269ae9-5fcb-466b-ae86-62ac0802cbe8,True
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,0.6,0.3042210042476654,0.8496842980384827,0.3042210042476654,1.0,1.0,0.8568251729011536,0.8421564102172852,0.9721254110336304,0.8496842980384827,418,601,0.601,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.00040211122273591844,88.12579488754272,1015003,9799e276-ebe1-4b84-82fb-022e415ebdaa,True
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,0.5,0.2851276993751526,0.8583049774169922,0.2851276993751526,1.0,1.0,0.8590538501739502,0.8576979041099548,0.9744856357574463,0.8583049774169922,820,489,0.489,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0006633247037848162,147.25070524215698,1015003,79ed36b5-163b-4197-bf03-7bccaed3f0ab,True
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,0.4,0.2929585576057434,0.857212245464325,0.2929585576057434,1.0,1.0,0.8586413264274597,0.8547838926315308,0.9725795984268188,0.857212245464325,681,403,0.403,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.00047058765507073584,104.04366755485535,1015003,d3d0952a-0241-4384-9162-d09ec52c26a1,True
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,0.3,0.3134031593799591,0.8212724328041077,0.3134031593799591,1.0,1.0,0.8215631246566772,0.8206653594970703,0.9654561281204224,0.8212724328041077,1815,327,0.327,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0010834260351580485,240.41266632080078,1015003,b9223098-7081-4d13-b115-6aa591fb0d83,True
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,0.2,0.35349828004837036,0.7946819067001343,0.35349828004837036,1.0,1.0,0.7992597222328186,0.7865468859672546,0.9583601355552673,0.7946819067001343,511,176,0.176,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.00020535186111656948,45.78464913368225,1015003,106e4576-2a09-48d3-87b3-718021d9684c,True
MLP,ChlorineConcentration,time_series,e11,2,uniform,completeness,1.0,1.0092849731445312,0.5330728888511658,1.0092849731445312,1.0,1.0,0.5542347431182861,0.4856770932674408,0.6732521057128906,0.5330728888511658,737,467,1.0,467,Sensor,3,SIMPLE_MLP,166,1,1,0.0005581644110406776,124.42151737213135,586003,e6566425-bf70-490f-8198-786f164b4355,True
MLP,ChlorineConcentration,time_series,e11,2,uniform,completeness,0.9,1.0105422735214233,0.5393229126930237,1.0105422735214233,1.0,1.0,0.5459156632423401,0.5325520634651184,0.6640024781227112,0.5393229126930237,390,416,0.8907922912205567,467,Sensor,3,SIMPLE_MLP,166,1,1,0.00027406106851763723,60.795982837677,586003,e08beac4-fdf9-4784-9979-45c8a55615cf,True
MLP,ChlorineConcentration,time_series,e11,2,uniform,completeness,0.8,1.0139517784118652,0.5346354246139526,1.0139517784118652,1.0,1.0,0.5409139394760132,0.5302083492279053,0.6644796133041382,0.5346354246139526,503,360,0.7708779443254818,467,Sensor,3,SIMPLE_MLP,166,1,1,0.0003187327368609123,71.28430795669556,586003,c8905313-8348-427d-83ae-9835e4738ee5,True
